date,RF,MKT,SMB,HML,UMD
2016/5/25,8.10E-05,-0.002422519,0.001859675,0.002614019,-0.002820608
2016/5/26,8.10E-05,0.003530606,0.001335744,-0.001741689,-0.000359464
2016/5/27,8.10E-05,-0.00062816,0.003361693,0.002074377,-0.000779245
2016/5/30,8.10E-05,-0.000788662,-0.00261847,0.003998533,8.00E-05
2016/5/31,8.10E-05,0.036750492,0.003353923,-0.013139512,-0.000269872
2016/6/1,8.10E-05,0.001397914,0.005822808,-0.008103705,0.005378113
2016/6/2,8.10E-05,0.00507997,0.00806206,-0.005697389,-0.001212906
2016/6/3,8.10E-05,0.005013373,-0.003036505,-0.001732874,-0.000721368
2016/6/6,8.10E-05,0.000392645,0.003054215,-0.002539248,0.004550127
2016/6/7,8.10E-05,0.000453047,0.003278083,-0.000815749,-0.000985604
2016/6/8,8.10E-05,-0.002353977,0.000831698,-0.000710678,-0.00115109
2016/6/13,8.10E-05,-0.036684597,-0.012285095,0.021891733,0.000814989
2016/6/14,8.10E-05,0.003864074,0.001954947,0.001394003,0.000821462
2016/6/15,8.10E-05,0.020960498,0.014890713,-0.016155025,0.002089672
2016/6/16,8.10E-05,-0.00390999,0.007068238,-0.001666456,0.001093346
2016/6/17,8.10E-05,0.005873615,0.002380781,0.00026325,-0.002545914
2016/6/20,8.10E-05,0.002512515,0.002352114,-0.002910769,-0.005060425
2016/6/21,8.10E-05,-0.005652363,-0.00456394,0.00699235,-0.001916006
2016/6/22,8.10E-05,0.012616076,0.00592597,-0.009156493,-0.006256023
2016/6/23,8.10E-05,-0.003092292,-0.001624588,-0.003395598,-0.000207218
2016/6/24,8.10E-05,-0.00975757,0.001824579,-0.003249871,0.003187822
2016/6/27,8.10E-05,0.017461184,0.006487922,-0.01178977,-0.00449381
2016/6/28,8.10E-05,0.007767239,0.002416378,-0.007469021,0.001074818
2016/6/29,8.10E-05,0.003754402,-0.001616835,0.003858525,0.001888658
2016/6/30,8.10E-05,0.000603392,0.001857992,0.001461488,-0.001036342
2016/7/1,8.10E-05,-0.000214163,-0.002665114,0.004331143,-0.001222048
2016/7/4,8.10E-05,0.01877709,0.000766466,0.000741669,-0.006033582
2016/7/5,8.10E-05,0.004203474,0.002100356,0.002458667,-0.004591653
2016/7/6,8.10E-05,0.003701571,0.001375918,-0.002059396,0.003856828
2016/7/7,8.10E-05,0.001411631,0.001929507,0.002989589,0.00176019
2016/7/8,8.00E-05,-0.004989871,0.001741465,-0.003716383,-0.00126751
2016/7/11,8.00E-05,0.000987109,-0.006638808,0.008465715,-0.00548533
2016/7/12,8.00E-05,0.017093519,-0.009311087,0.007441423,-0.010163724
2016/7/13,8.00E-05,0.006707491,-0.000533213,-0.002954475,0.001011437
2016/7/14,7.90E-05,-0.001198447,0.001862107,-0.003940243,0.000858845
2016/7/15,7.90E-05,-0.000666436,-0.003238285,0.00423682,0.002194345
2016/7/18,7.90E-05,-0.002635242,-0.000912002,0.001552789,-0.000135732
2016/7/19,7.80E-05,-0.000519438,0.005713144,-0.007431318,-0.001204069
2016/7/20,7.80E-05,-0.002360322,0.003853119,-0.002856532,0.002799481
2016/7/21,7.80E-05,0.003286815,-0.001969954,0.000338213,-0.002887785
2016/7/22,7.80E-05,-0.008139339,-0.00076359,-0.001671874,-0.003042836
2016/7/25,7.80E-05,0.001244251,0.003314386,0.005349937,-0.004633003
2016/7/26,7.80E-05,0.011811387,0.001134603,-5.97E-05,0.000171246
2016/7/27,7.80E-05,-0.026269532,-0.020685465,0.023180742,-0.005323727
2016/7/28,7.80E-05,-0.00013536,-0.001012419,0.008310623,-0.004092983
2016/7/29,7.80E-05,-0.004676395,-0.002323757,0.002802739,0.002388045
2016/8/1,7.80E-05,-0.009256685,-0.004860528,0.007669719,-0.000303283
2016/8/2,7.80E-05,0.005755962,0.00473942,-0.002476034,-3.85E-05
2016/8/3,7.80E-05,0.001892036,0.004528524,0.001030567,-0.002371801
2016/8/4,7.70E-05,0.002552608,0.002682984,-0.006085696,0.00493178
2016/8/5,7.70E-05,-0.002027317,-0.001025246,0.007173132,-0.002890665
2016/8/8,7.70E-05,0.009761188,0.002552635,0.001203539,-0.006056615
2016/8/9,7.70E-05,0.007836223,0.002329311,-0.003770276,0.005985752
2016/8/10,7.70E-05,-0.002695086,-1.10E-05,0.001775817,0.002957031
2016/8/11,7.70E-05,-0.006239471,-0.007903153,0.009539601,-0.003011058
2016/8/12,7.70E-05,0.014907781,-0.00307993,0.007667347,-0.004175721
2016/8/15,7.70E-05,0.02385871,-0.003853867,0.000118726,0.000817253
2016/8/16,7.70E-05,-0.002908729,0.009499327,-0.007608472,0.003565001
2016/8/17,7.70E-05,0.000575519,0.00390924,-0.00200336,0.000134649
2016/8/18,7.70E-05,-0.001492131,0.002641358,0.000941093,-0.002156781
2016/8/19,7.70E-05,0.001743127,0.001559941,-0.000989162,0.001983101
2016/8/22,7.70E-05,-0.008506756,-0.001439304,0.006064271,-0.000809989
2016/8/23,7.70E-05,0.001967405,0.001128116,0.00113743,-0.00115242
2016/8/24,7.70E-05,-0.000174499,0.003013189,-0.006117159,0.005404559
2016/8/25,7.70E-05,-0.005657018,0.000912284,0.001500437,0.002042202
2016/8/26,7.70E-05,0.001161392,0.00292216,-0.005000992,-0.000577425
2016/8/29,7.70E-05,0.000655488,0.003713868,-0.00081529,-0.004486711
2016/8/30,7.70E-05,0.001484722,-0.00077119,0.001203624,-4.71E-05
2016/8/31,7.70E-05,0.002135918,-8.34E-05,0.002932716,0.000906719
2016/9/1,7.60E-05,-0.006225941,-0.000908584,-0.000748349,0.001343336
2016/9/2,7.60E-05,-0.000685771,-0.001618791,0.004614008,-0.005337774
2016/9/5,7.60E-05,0.002887145,0.003730965,0.001437507,0.000274181
2016/9/6,7.60E-05,0.008457437,0.006029853,-0.006980786,0.001369089
2016/9/7,7.60E-05,9.63E-05,0.001954187,0.002340502,-0.004214687
2016/9/8,7.60E-05,0.001724035,0.004836009,-0.000935456,0.00058405
2016/9/9,7.60E-05,-0.005757685,-0.00127669,0.000804352,-0.000696604
2016/9/12,7.60E-05,-0.021843823,-0.007955595,0.008363666,-0.006296915
2016/9/13,7.60E-05,0.002215795,0.010015244,-0.001498746,0.000166457
2016/9/14,7.60E-05,-0.00655605,0.001245037,-0.001235997,0.001076684
2016/9/19,7.70E-05,0.008340852,0.004899013,-0.002028867,0.001538843
2016/9/20,7.70E-05,-0.000987774,0.002845521,0.000880665,-0.000726794
2016/9/21,7.70E-05,0.002030458,0.000352878,2.81E-05,0.001662514
2016/9/22,7.70E-05,0.005678964,0.000777058,0.00136081,0.001443487
2016/9/23,7.70E-05,-0.002625396,-0.001371165,0.000547036,-0.002692722
2016/9/26,7.70E-05,-0.017098799,-0.003273125,0.005436876,-0.002464559
2016/9/27,7.70E-05,0.006263721,0.002249425,-0.000376812,0.000230249
2016/9/28,7.70E-05,-0.002714332,0.000139233,-0.001572309,0.000692401
2016/9/29,7.70E-05,0.003722278,0.000670863,0.001780492,0.001614386
2016/9/30,7.70E-05,0.003181624,0.001171925,-0.003260483,0.001564438
2016/10/10,7.70E-05,0.015207959,0.003524246,-0.008170614,0.003574427
2016/10/11,7.70E-05,0.004655813,0.002596107,-0.001400217,0.001291272
2016/10/12,7.70E-05,-0.001256318,0.003831816,-0.002131584,0.001188165
2016/10/13,7.70E-05,0.000755598,0.002765887,0.000485178,-0.002832978
2016/10/14,7.70E-05,0.000111193,0.000306793,0.002379957,-0.000660421
2016/10/17,7.70E-05,-0.007722667,-0.000482669,0.002691425,0.000539063
2016/10/18,7.70E-05,0.013628835,0.00330659,0.000980952,0.000277518
2016/10/19,7.70E-05,-0.000921178,0.003615743,0.002742935,0.002636037
2016/10/20,7.70E-05,0.001168437,0.001279969,-0.001993747,0.002723711
2016/10/21,7.70E-05,8.37E-05,-0.002337697,0.006231846,-0.004333479
2016/10/24,7.70E-05,0.010732241,-0.000552057,0.006854415,-0.000145543
2016/10/25,7.70E-05,0.001682214,0.004269915,0.000195491,0.003016006
2016/10/26,7.70E-05,-0.004892637,0.002242916,-0.000747936,4.70E-05
2016/10/27,7.70E-05,-0.001786844,0.002098106,-0.00237063,0.000691137
2016/10/28,7.70E-05,-0.004016272,-0.006328715,0.00246904,0.003132525
2016/10/31,7.70E-05,-0.000976636,0.002026394,0.000618419,0.001328478
2016/11/1,7.70E-05,0.007356953,0.005762686,-0.002237824,0.003876966
2016/11/2,7.80E-05,-0.006681835,0.002719264,-0.001467745,0.0039051
2016/11/3,7.80E-05,0.007357963,0.002073915,0.003672217,-0.001709908
2016/11/4,7.80E-05,-0.0026332,0.000941118,0.000854662,-0.001821671
2016/11/7,7.80E-05,0.001688891,0.002332329,0.005665328,0.000789982
2016/11/8,7.80E-05,0.00509056,0.000499622,-0.003541646,-0.000289923
2016/11/9,7.90E-05,-0.006947243,0.002235743,0.002371624,0.001482868
2016/11/10,7.90E-05,0.012232783,0.0046088,-0.000595906,-0.001649213
2016/11/11,7.90E-05,0.007052544,-3.97E-05,0.004327988,-0.003700582
2016/11/14,7.90E-05,0.004257782,-0.001589272,0.000967323,-0.003556756
2016/11/15,7.90E-05,0.000885743,0.002959619,-0.007589506,0.001220869
2016/11/16,8.00E-05,0.000592704,-0.001587796,-0.002856974,0.001572663
2016/11/17,8.00E-05,-0.000204178,-0.001866279,0.006862087,-0.001716768
2016/11/18,8.10E-05,-0.004803876,0.001978881,-0.003668884,0.00449223
2016/11/21,8.10E-05,0.006418106,-9.67E-06,0.004586967,0.00029388
2016/11/22,8.20E-05,0.008976033,0.00257688,0.002173328,-0.001771234
2016/11/23,8.20E-05,-0.002208424,-0.005113538,0.003256634,0.000270662
2016/11/24,8.20E-05,-0.000928275,-0.005281168,0.006052845,-0.001660798
2016/11/25,8.20E-05,0.006393424,-0.005705614,0.003040081,-0.005142937
2016/11/28,8.30E-05,0.00354675,-0.003359814,0.008225877,-0.005024568
2016/11/29,8.30E-05,0.000236627,-0.014350389,0.005469403,-0.005601664
2016/11/30,8.30E-05,-0.008229841,0.002913345,-0.010543627,0.000142878
2016/12/1,8.40E-05,0.006179816,-0.000553861,0.004928646,0.000367393
2016/12/2,8.40E-05,-0.009569924,-0.007774132,0.007273093,0.00301549
2016/12/5,8.50E-05,-0.009706185,0.003756785,-0.00502544,-0.000645906
2016/12/6,8.50E-05,-0.001037714,0.004904767,-0.002123834,0.007539709
2016/12/7,8.50E-05,0.006823902,0.006737922,2.31E-05,0.000437502
2016/12/8,8.50E-05,-0.002871737,-0.001763355,0.003300958,0.002851628
2016/12/9,8.60E-05,0.004781776,-0.004189384,0.010858786,-2.18E-05
2016/12/12,8.60E-05,-0.028805037,-0.020747472,0.022331881,0.004987313
2016/12/13,8.60E-05,0.000372246,0.005812191,-0.00169677,0.002171186
2016/12/14,8.60E-05,-0.005021717,0.00514433,0.005376214,0.003235988
2016/12/15,8.70E-05,-0.005805062,0.015554432,-0.013599978,-0.000575906
2016/12/16,8.70E-05,0.003706619,0.00807965,-0.006840037,0.000847633
2016/12/19,8.70E-05,-0.001655792,0.004835743,0.00612364,0.001654583
2016/12/20,8.80E-05,-0.004235842,0.001261764,-0.007265546,-0.001604562
2016/12/21,8.80E-05,0.009740493,-0.002276289,0.002085933,0.000958889
2016/12/22,8.80E-05,0.000227062,0.000191185,0.000279949,-2.65E-05
2016/12/23,8.90E-05,-0.008271374,-0.006230496,-0.000651159,-0.002678191
2016/12/26,8.90E-05,0.003968751,0.002977363,0.001579946,-0.000443646
2016/12/27,8.90E-05,-0.00179517,0.007113201,-0.000724036,0.005840827
2016/12/28,8.90E-05,-0.003480464,0.001066866,0.000127733,0.001405997
2016/12/29,8.90E-05,-0.001703937,-0.000799443,0.002132528,0.001581062
2016/12/30,9.00E-05,0.002423645,-0.002870304,0.002255926,0.000828866
2017/1/3,9.00E-05,0.009535255,0.003104283,0.004734896,-0.000401526
2017/1/4,9.00E-05,0.008216584,0.003835375,-0.002550328,0.000921591
2017/1/5,9.10E-05,0.001723265,0.001999645,0.004164723,0.000952944
2017/1/6,9.40E-05,-0.003817892,-0.000363568,0.006658613,-0.003576051
2017/1/9,9.60E-05,0.004920529,0.001707505,0.004029911,-0.002101249
2017/1/10,9.70E-05,-0.002713929,-0.001184819,-0.00038895,0.002719369
2017/1/11,9.80E-05,-0.007172083,-0.004131565,0.001133344,-0.003059247
2017/1/12,0.0001,-0.005671646,-0.004140622,0.002955757,-0.000193039
2017/1/13,0.000101,-0.004453882,-0.013587733,0.008110774,0.00129574
2017/1/16,0.000101,-0.010647403,-0.029544338,0.023860327,0.005597829
2017/1/17,0.000102,0.004027002,0.007448185,-0.005231176,-0.002846518
2017/1/18,0.000103,0.00108809,-0.001521099,0.007924306,0.005085527
2017/1/19,0.000104,-0.003953567,-0.000725345,0.000193986,-0.001103296
2017/1/20,0.000105,0.008435648,0.006572204,-0.007094198,-0.000801124
2017/1/23,0.000105,0.005087035,0.005508879,-0.002733962,0.001005147
2017/1/24,0.000105,0.001567083,-0.001370443,0.007845474,0.005427435
2017/1/25,0.000106,0.002359298,-0.000812536,-0.002250819,0.000520108
2017/1/26,0.000106,0.004510463,0.000218889,-0.001528375,0.000116578
2017/2/3,0.000107,-0.005900887,0.001252282,-0.004642721,0.001601236
2017/2/6,0.000108,0.005435216,0.006375589,-0.003113495,0.001024611
2017/2/7,0.00011,-0.000661012,0.005346495,0.00159202,0.006881666
2017/2/8,0.000113,0.004488179,0.003385823,-0.001399589,-0.001205457
2017/2/9,0.000114,0.005115709,0.00486394,0.000981542,-0.001479556
2017/2/10,0.000114,0.003185683,-0.001164362,0.013521237,-0.000568745
2017/2/13,0.000115,0.005969915,-0.000602511,-0.000928179,0.000521732
2017/2/14,0.000115,7.65E-05,0.000394659,0.003019129,0.001978464
2017/2/15,0.000116,-0.00330238,-0.006264593,0.00413536,-0.002358001
2017/2/16,0.000116,0.004633706,0.004414473,0.002137322,0.001580054
2017/2/17,0.000117,-0.007334221,-0.004117876,-0.003873878,-0.002508378
2017/2/20,0.000117,0.012147257,-0.002008981,0.008767593,-0.001280125
2017/2/21,0.000117,0.004869415,0.002541977,-0.005394597,-0.001470148
2017/2/22,0.000117,0.003511102,0.001695832,0.001503884,0.001814763
2017/2/23,0.000117,-0.003068472,-0.002640001,-0.009609308,-0.001888239
2017/2/24,0.000117,-6.47E-05,0.000270826,-0.005808152,-0.003110504
2017/2/27,0.000117,-0.007717105,-0.001142481,-0.004112098,-0.001471789
2017/2/28,0.000117,0.00290242,0.002344485,0.000911592,0.000947215
2017/3/1,0.000117,0.001666972,0.001731913,0.000660015,0.002086763
2017/3/2,0.000118,-0.005920129,-0.003421164,0.000344088,2.66E-05
2017/3/3,0.000118,-0.001156252,0.001186198,-0.007475253,-0.001462679
2017/3/6,0.000118,0.005944055,0.004864609,-0.004674404,-0.000194264
2017/3/7,0.000118,0.002422411,-0.00072012,-0.002664501,-0.001847613
2017/3/8,0.000118,-0.002362282,-0.000568848,0.002165775,0.002374366
2017/3/9,0.000118,-0.007052379,-0.00104054,-0.004404415,-0.001598666
2017/3/10,0.000118,-0.000531181,-0.000276153,-0.000671233,0.003813008
2017/3/13,0.000118,0.00763635,-0.001334473,0.001766658,0.000593236
2017/3/14,0.000118,-0.000647461,-0.000332704,0.001125044,0.000810577
2017/3/15,0.000118,0.000193848,-0.001694089,0.002507434,0.000496095
2017/3/16,0.000119,0.006436369,0.005178589,-0.000910085,0.000942443
2017/3/17,0.000119,-0.008427705,0.001628108,-0.003059303,0.000582059
2017/3/20,0.00012,0.003374604,0.001500537,0.002054847,0.000367458
2017/3/21,0.00012,0.002809373,-0.002207838,0.000917269,0.003887046
2017/3/22,0.000121,-0.005641045,-0.00132201,-0.002812958,0.004503726
2017/3/23,0.000122,0.00125246,-0.001230337,0.002459734,-0.001364451
2017/3/24,0.000122,0.006073858,-0.002669428,0.004551034,-0.001835027
2017/3/27,0.000122,-0.001429415,0.001572584,0.000880295,0.000792607
2017/3/28,0.000121,-0.002821554,-0.000217195,-0.002265831,-0.000628265
2017/3/29,0.000121,-0.001592864,-0.003202728,0.00867707,0.001538771
2017/3/30,0.000121,-0.010127465,-0.010566843,0.011038014,-0.000921627
2017/3/31,0.00012,0.004363696,-0.005889721,-0.001640554,0.002300328
2017/4/5,0.000119,0.015573349,0.004746126,-0.002923647,0.00027461
2017/4/6,0.000118,0.002483805,0.001012547,-1.87E-05,-0.000366345
2017/4/7,0.000118,0.001658833,-0.001971074,-0.000748304,-0.000365123
2017/4/10,0.000118,-0.00387754,-0.003575018,0.008918968,0.003566257
2017/4/11,0.000117,0.004842662,0.004087709,-0.000939618,-0.002746202
2017/4/12,0.000117,-0.003938122,-0.006329463,0.004008859,-0.00019337
2017/4/13,0.000117,0.00123956,0.001660741,0.001834334,-0.002769165
2017/4/14,0.000117,-0.010227273,-0.007395571,-0.000884225,-0.002919261
2017/4/17,0.000117,-0.006665608,-0.010878186,0.008026682,-0.001047564
2017/4/18,0.000117,-0.006950005,-0.005400234,-0.000585225,0.00643694
2017/4/19,0.000117,-0.009428988,-0.008050958,-0.004597711,0.001074341
2017/4/20,0.000117,0.0004631,-0.008465469,-0.000733479,0.003540637
2017/4/21,0.000117,0.000831102,-0.005228776,0.00785318,-0.000685281
2017/4/24,0.000117,-0.015620319,-0.020876313,0.005195957,-0.001426156
2017/4/25,0.000117,0.002672564,0.001492432,-0.000360271,0.003125042
2017/4/26,0.000117,0.002634549,0.002185164,0.00057977,0.00066592
2017/4/27,0.000118,0.002614827,0.005400236,0.000999047,0.001965158
2017/4/28,0.000118,0.001621148,0.007805728,-0.000479856,-0.000556341
2017/5/2,0.000118,-0.002211396,0.004121237,-0.002858011,0.00162158
2017/5/3,0.000119,-0.003873955,0.00311843,-0.002219602,-0.000495513
2017/5/4,0.000119,-0.002082431,-0.000997196,0.000297496,-0.002763145
2017/5/5,0.000119,-0.008586105,-0.006099285,0.000563676,-0.000439502
2017/5/8,0.00012,-0.011217512,-0.010203937,0.004586363,-0.010625476
2017/5/9,0.00012,0.002259459,0.005764457,-0.002278499,-0.001082395
2017/5/10,0.00012,-0.009872807,-0.013262808,-0.002899463,0.00344097
2017/5/11,0.000121,0.001572245,-0.011347236,0.006614972,0.010978979
2017/5/12,0.000121,0.006047301,-0.007200679,0.008697153,0.003675252
2017/5/15,0.000121,0.003400539,-0.000232659,-0.001944219,-0.001862572
2017/5/16,0.000121,0.011745484,0.009773327,-0.01075273,-0.001543405
2017/5/17,0.000122,-0.002096752,0.007949141,-0.002332228,-0.002340986
2017/5/18,0.000122,-0.004009443,-0.002484162,-0.000488258,-0.001343084
2017/5/19,0.000122,0.000571432,-0.000994994,0.000291402,-0.003329334
2017/5/22,0.000123,-0.004802534,-0.018848495,0.006860953,0.005560242
2017/5/23,0.000123,-0.007341141,-0.03002461,0.012613452,0.007242866
2017/5/24,0.000124,0.002251283,0.005100506,-0.000163864,-0.005035693
2017/5/25,0.000124,0.013407241,2.94E-05,0.014622377,-0.002336304
2017/5/26,0.000124,0.000302729,0.001180005,0.000151547,-0.003068384
2017/5/31,0.000125,0.001412223,-0.003590651,0.004281578,0.00151211
2017/6/1,0.000125,-0.00721939,-0.024449089,0.011464955,0.010520739
2017/6/2,0.000126,0.001936339,0.013833399,-0.002947719,-0.007192331
2017/6/5,0.000127,-0.002058877,0.010914319,-0.008873433,-0.003635254
2017/6/6,0.000128,0.004759451,-0.001446338,-0.00370242,-0.002244621
2017/6/7,0.000129,0.014799345,0.008395574,-0.007457188,-0.001239353
2017/6/8,0.00013,0.003498457,-0.005634693,-0.001479946,0.004062666
2017/6/9,0.00013,0.002967899,-0.003472748,-0.002565342,-0.000166759
2017/6/12,0.000131,-0.005832287,-0.011663777,0.003509605,0.010491762
2017/6/13,0.000131,0.006537172,0.00930927,-0.006130224,-0.006513119
2017/6/14,0.000131,-0.005682984,0.008745429,-0.004031237,-0.005644331
2017/6/15,0.000131,0.001892138,0.011752185,-0.006908605,-0.007895165
2017/6/16,0.00013,-0.001640654,-0.000999679,-0.00132335,0.002639103
2017/6/19,0.00013,0.006835745,0.000369317,0.001678285,0.000785758
2017/6/20,0.000129,-5.06E-05,0.001234624,0.000242866,0.001180815
2017/6/21,0.000128,0.005696733,-0.007305637,-0.000198984,0.006247064
2017/6/22,0.000127,-0.004834218,-0.014536197,0.00871722,0.002948332
2017/6/23,0.000127,0.00483343,-0.005499091,0.000423031,0.004286519
2017/6/26,0.000126,0.010430436,0.002446105,0.000135082,0.004818308
2017/6/27,0.000126,0.001434367,0.001740648,0.000839782,0.002231958
2017/6/28,0.000125,-0.005898551,0.000157509,0.004707553,0.002684434
2017/6/29,0.000124,0.005481469,-0.000737163,0.000872306,-0.001044482
2017/6/30,0.000123,0.001833443,-0.002148097,-0.001421841,0.00092576
2017/7/3,0.000123,0.001273508,0.010946375,0.001182279,-0.006067062
2017/7/4,0.000122,-0.004487634,0.003353982,-0.000189414,-0.003542547
2017/7/5,0.000121,0.008248157,-0.000146029,-0.000414688,-0.001031465
2017/7/6,0.00012,0.001703468,0.000786584,0.002150972,-0.001989978
2017/7/7,0.000119,0.001059932,0.004676883,0.002581796,-0.003355649
2017/7/10,0.000119,-0.00121004,-0.000906988,0.009195322,0.007133649
2017/7/11,0.000118,-0.000797274,-0.011687533,0.006456763,0.007827244
2017/7/12,0.000118,-0.001410895,-7.04E-05,0.000487871,0.00162907
2017/7/13,0.000118,0.006356834,-0.002524499,0.010177208,0.001897671
2017/7/14,0.000117,0.001840155,-0.006356378,0.007257469,0.005646959
2017/7/17,0.000117,-0.0191419,-0.035124859,0.02572041,0.027251718
2017/7/18,0.000117,0.003557127,0.010325473,0.002891296,0.000516979
2017/7/19,0.000117,0.014534551,0.001930091,0.007886295,0.007254701
2017/7/20,0.000117,0.005194547,-0.000717475,-0.001316233,0.000838793
2017/7/21,0.000117,-0.001386175,0.002534956,0.00194794,0.003598974
2017/7/24,0.000117,0.004074368,0.004270261,0.002855653,0.002090105
2017/7/25,0.000117,-0.001345073,0.000722521,0.000181138,-0.004098316
2017/7/26,0.000116,0.000763107,0.004514681,0.007209562,-0.002418941
2017/7/27,0.000116,0.003364116,0.006336311,-0.017253209,-0.020870544
2017/7/28,0.000116,0.002221395,-0.002526326,0.001234366,0.005717888
2017/7/31,0.000117,0.005572594,0.005662775,0.00680394,0.004045237
2017/8/1,0.000117,0.005583783,-0.00593644,0.001689806,-0.001793486
2017/8/2,0.000117,-0.002800056,-0.0041506,0.008507302,0.007515799
2017/8/3,0.000117,-0.003231351,0.010198773,-0.001320403,-0.005609574
2017/8/4,0.000117,-0.004210109,0.001092858,0.003217119,-0.002850257
2017/8/7,0.000117,0.005724077,0.002231375,-0.001862007,0.00142313
2017/8/8,0.000117,0.002176134,-0.000206489,-0.005919595,-0.00621171
2017/8/9,0.000117,-0.001181791,0.00369103,-0.004549888,0.005570512
2017/8/10,0.000117,-0.00522185,-0.005927821,-0.002172972,0.002036174
2017/8/11,0.000118,-0.01618639,-0.005502791,-0.011915071,-0.005552
2017/8/14,0.000118,0.01215987,0.003974891,-0.011402805,-0.005189751
2017/8/15,0.000119,0.005043877,-0.00066767,0.002557423,-0.000581602
2017/8/16,0.000119,1.71E-05,0.00278169,-0.007949966,-0.010549006
2017/8/17,0.000119,0.006331274,0.004439877,0.002110556,-0.002917528
2017/8/18,0.000119,-0.000582021,-0.00285039,0.004858055,0.007514404
2017/8/21,0.000119,0.00501558,0.003690918,0.000219684,-0.000765257
2017/8/22,0.000119,-0.000742862,-0.006674981,0.001698891,0.002231345
2017/8/23,0.000119,-0.000717691,-0.005489287,0.0003038,-0.003802086
2017/8/24,0.00012,-0.004400515,-0.001655001,0.002451078,0.005456828
2017/8/25,0.00012,0.016296976,-0.003747914,0.008483613,-0.001833315
2017/8/28,0.00012,0.0090328,0.000865296,-0.002866602,-0.004552995
2017/8/29,0.00012,-0.000345702,-0.000103768,0.003733099,0.003249072
2017/8/30,0.00012,0.00075077,0.004116464,0.000301565,0.004950054
2017/8/31,0.00012,-0.001921482,0.005450697,-0.003273216,-0.005183968
2017/9/1,0.00012,0.002437131,0.004773045,-0.003568305,0.001200311
2017/9/4,0.000121,0.005415806,-0.001219224,-0.004817199,-0.005740099
2017/9/5,0.000121,0.002994147,-0.003318957,-0.000494695,-0.002498987
2017/9/6,0.000121,0.000885099,0.004183788,-0.003536303,-0.005887215
2017/9/7,0.000122,-0.005791316,0.001018253,-0.002034854,-0.00455533
2017/9/8,0.000121,0.000598345,0.002779313,-0.001499243,-1.23E-05
2017/9/11,0.000121,0.003728116,0.005874499,-0.002815354,-0.001476425
2017/9/12,0.00012,0.001053558,-0.003290991,0.004118111,0.004674293
2017/9/13,0.00012,0.001996922,0.002150179,-0.002211319,0.001840764
2017/9/14,0.00012,-0.003488529,0.002211604,-0.001619715,-0.001369012
2017/9/15,0.00012,-0.003953664,-0.004175123,-0.006030963,-0.003495676
2017/9/18,0.00012,0.003711088,0.002564338,-0.004845726,-0.002427568
2017/9/19,0.00012,-0.002184316,-0.001728678,0.002934919,-0.000514746
2017/9/20,0.00012,0.004421253,0.003349733,-0.002512553,-0.002949857
2017/9/21,0.00012,-0.002972993,-0.007900733,0.003797731,-0.003057534
2017/9/22,0.000119,-0.001528286,-0.003201829,0.000627246,-0.003232717
2017/9/25,0.000119,-0.005002948,-0.010754462,0.00041406,0.003586435
2017/9/26,0.000119,0.001478453,0.00235616,0.004854662,0.00854345
2017/9/27,0.000119,0.001672211,0.005324831,-0.003994693,-0.002310005
2017/9/28,0.000119,-0.001628525,-0.006259323,-0.002617989,0.001922822
2017/9/29,0.000119,0.003717719,0.004431118,-0.004279786,-0.005612838
2017/10/9,0.000119,0.00984104,0.001644087,-0.002969338,-0.003535265
2017/10/10,0.000119,0.003554392,0.003303278,-0.007623247,-0.013277741
2017/10/11,0.000119,0.001464119,-0.005931593,-0.001588388,0.001655255
2017/10/12,0.000119,-0.000563829,-0.002703579,8.54E-05,-0.000603931
2017/10/13,0.000119,0.002297205,-0.000225547,-0.004203566,0.002817261
2017/10/16,0.00012,-0.005157389,-0.016222197,0.009017306,0.018933856
2017/10/17,0.00012,-0.001438478,0.000323712,-0.001362574,-0.002500381
2017/10/18,0.00012,0.002828691,-0.015547802,0.001806253,0.0062535
2017/10/19,0.00012,-0.003949441,-0.010764023,-0.005887791,0.000631332
2017/10/20,0.00012,0.002793171,0.012069189,0.000220707,-0.001313464
2017/10/23,0.00012,0.001495572,0.002810952,-0.004567608,0.000549181
2017/10/24,0.00012,0.00242336,-0.008335727,0.004939552,0.009932516
2017/10/25,0.00012,0.00305838,0.002599592,-0.003383235,-0.000853393
2017/10/26,0.00012,0.001891776,0.001950502,-0.003119335,0.000964587
2017/10/27,0.00012,0.001881251,-0.01153629,-0.000449047,0.004772438
2017/10/30,0.00012,-0.0079632,-0.020709221,0.006521948,0.017283977
2017/10/31,0.00012,0.001039253,0.005618471,-0.005942881,-0.003589528
2017/11/1,0.000121,-0.000546122,-0.001720255,-0.004194189,-0.00163839
2017/11/2,0.000121,-0.004238496,-0.009363516,-0.000407207,0.005124219
2017/11/3,0.000121,-0.004233752,-0.006507489,-0.004039093,-0.00315579
2017/11/6,0.000121,0.005861676,0.000418455,-0.008718936,0.002349574
2017/11/7,0.000121,0.007194919,-0.000826607,0.005776498,0.003210398
2017/11/8,0.000122,-0.000211622,0.005137632,0.0010815,-0.003805261
2017/11/9,0.000122,0.004447681,0.000100699,-0.001372821,0.000501535
2017/11/10,0.000123,0.002094661,-0.0062177,-0.00758171,0.003822677
2017/11/13,0.000124,0.003543309,-0.004573252,0.002646182,0.008673599
2017/11/14,0.000124,-0.00570275,0.000715073,0.00554032,0.002716718
