date,RF,MKT,SMB,HML,RMW,CMA
1999/3/24,7.60E-05,-0.001227312,0.001292732,-0.001409242,0.001676131,-0.000172554
1999/3/25,7.60E-05,-0.01046731,0.004213274,0.000676649,-0.003257249,0.000714131
1999/3/26,7.60E-05,0.002236604,0.000889272,0.005057237,-0.004349934,0.003029133
1999/3/29,7.60E-05,0.009201826,0.004374289,0.011259267,-0.011675812,0.00737525
1999/3/30,7.60E-05,-0.010553994,0.000579779,-0.006356512,0.005656019,-0.003420289
1999/3/31,7.60E-05,0.003016019,0.007336918,0.006078481,-0.008281402,0.007337569
1999/4/1,7.60E-05,0.011841485,0.001025885,0.015174572,-0.013391991,0.01157907
1999/4/2,7.60E-05,0.010173298,-0.00346408,-0.006772181,0.008085818,-0.001756056
1999/4/5,7.60E-05,0.007499768,-0.003089364,0.001990807,-0.001376302,-0.001105514
1999/4/6,7.60E-05,0.003021313,-0.001094849,0.001812499,0.000603855,0.00225328
1999/4/7,7.60E-05,0.003188916,-0.006744825,0.013189204,-0.010253122,0.008574545
1999/4/8,7.60E-05,0.000436411,-0.002357603,0.002553536,0.000852725,0.000492118
1999/4/9,7.60E-05,0.000610917,-0.001470479,0.012402122,-0.009855485,0.008754211
1999/4/12,7.60E-05,-0.008334992,-0.014535029,0.014054793,-0.006157567,0.002048127
1999/4/13,7.60E-05,-0.014539301,0.005919544,-0.019741516,0.013027313,-0.008778845
1999/4/14,7.60E-05,0.002353711,0.007268249,-0.008380303,0.004857111,-0.004600181
1999/4/15,7.60E-05,-0.010738648,0.000450162,-0.003410581,0.003489324,-0.001780804
1999/4/16,7.60E-05,-0.004692817,-0.005583542,-0.007886794,0.007984155,-0.00449781
1999/4/19,7.60E-05,-0.004308228,0.0072201,0.004527518,-0.003307623,0.001045426
1999/4/20,7.60E-05,0.011638835,-0.001039839,0.024791219,-0.020244859,0.010642635
1999/4/21,7.60E-05,-0.020205079,0.002883953,-0.00971177,0.006417137,-0.0031994
1999/4/22,7.60E-05,-0.008567776,0.003631295,0.010443682,-0.007106324,0.001513348
1999/4/23,7.60E-05,0.008497948,-0.004751757,0.004216412,-0.005638731,0.005701129
1999/4/26,7.60E-05,-0.018582367,-0.006604924,0.009350661,-0.011547248,0.004147133
1999/4/27,7.60E-05,-0.024918334,0.00328583,-0.0098554,0.008919459,-0.010948378
1999/4/28,7.60E-05,-0.006604713,0.003894951,-0.02341815,0.02342411,-0.018129538
1999/4/29,7.60E-05,0.022360886,0.001314629,0.008159695,-0.005043751,0.003227349
1999/4/30,7.60E-05,0.006059148,0.005808885,-0.002963231,0.003127425,-0.003030884
1999/5/4,7.60E-05,-0.006774697,0.001783667,0.004961637,-0.002819576,0.00218592
1999/5/5,7.60E-05,0.003268297,-0.002161977,-0.001485195,-0.003513745,0.001543024
1999/5/6,7.60E-05,0.009727676,0.005453065,0.000832708,1.79E-05,0.00129063
1999/5/7,7.60E-05,-0.007695002,-0.001821597,-0.000286042,-0.002403892,0.003216182
1999/5/10,7.60E-05,-0.043305216,-0.003064098,-0.014065774,0.001992934,-0.003221362
1999/5/11,7.60E-05,0.021776429,0.004613889,0.008020688,-0.012837928,0.008015341
1999/5/12,7.60E-05,0.00198595,-0.001115821,-0.00425794,0.001940916,-0.000441025
1999/5/13,7.60E-05,-0.011204713,0.001106706,-0.001903237,0.001538273,-0.001501193
1999/5/14,7.60E-05,-0.024757861,-0.003137817,-0.00967052,0.005698813,-0.005293069
1999/5/17,7.60E-05,-0.000878449,-0.000123967,-0.007182733,-0.003002674,0.00520543
1999/5/18,7.60E-05,-0.004798891,-8.02E-05,-0.006448487,0.004522736,-0.003471183
1999/5/19,7.60E-05,0.047073961,0.000473666,-0.00301029,0.002178208,0.002139954
1999/5/20,7.60E-05,0.032992009,-0.000511,-0.002262653,-0.00167405,0.005533846
1999/5/21,7.60E-05,0.015236573,-0.008112372,-0.025611797,0.012460892,-0.009309948
1999/5/24,7.60E-05,0.040577304,-0.005614208,-0.016825524,0.008428972,-0.001402174
1999/5/25,7.60E-05,-0.010197546,-0.002523388,-0.002121468,0.004162162,-0.007050759
1999/5/26,7.60E-05,0.027731557,-0.009892132,0.005068478,0.005735811,0.00466564
1999/5/27,7.60E-05,0.038455631,-0.017919177,0.007967723,0.009733804,0.00016214
1999/5/28,7.60E-05,-0.005145666,-0.004525967,-0.001199075,0.001945214,-0.005558032
1999/5/31,7.60E-05,-0.000125016,-0.004775587,-0.006543802,0.005007339,-0.005977159
1999/6/1,7.60E-05,0.024093871,0.005477793,0.002413433,-0.014540052,0.010556087
1999/6/2,7.60E-05,-0.016032246,0.006194535,-0.009636142,0.004673186,-0.004717256
1999/6/3,7.60E-05,-0.015729251,0.001939492,-0.013319536,0.005382643,-0.000981997
1999/6/4,7.60E-05,0.015993842,0.000237986,-0.013652404,0.014748532,-0.009601579
1999/6/7,7.60E-05,0.031045486,-0.004410087,-0.006388417,0.004019445,0.000906142
1999/6/8,7.60E-05,0.00620749,0.003369461,0.002992497,-0.008210713,0.008104998
1999/6/9,7.60E-05,0.01223801,0.006237265,0.007981482,-0.007997364,0.004994613
1999/6/10,5.40E-05,0.011894811,-0.009708829,0.011072352,-0.004852004,0.003574844
1999/6/11,5.40E-05,0.006864174,0.009479905,0.007600685,-0.007187929,0.004496432
1999/6/14,5.40E-05,0.040826711,-0.000879055,0.023011499,-0.009926087,0.009739839
1999/6/15,5.40E-05,-0.033486433,-0.018234258,-0.014881889,0.013239818,-0.0105743
1999/6/16,5.40E-05,0.052571439,0.000322311,0.006143092,0.00680387,-0.004521413
1999/6/17,5.40E-05,0.026272912,-0.002758138,-0.0083481,0.023972026,-0.018994824
1999/6/18,5.40E-05,0.001410767,0.012405789,0.005245144,-0.004139402,-0.008495567
1999/6/21,5.40E-05,0.03499235,0.007832123,0.00719083,-0.006431944,0.000673386
1999/6/22,5.40E-05,0.013520764,0.00493618,0.00884081,-0.001598844,0.000495056
1999/6/23,5.40E-05,0.027359183,-0.001248465,-0.003616008,0.00037645,-0.001934046
1999/6/24,5.40E-05,0.031571532,-0.007847963,-0.019648174,0.017468806,-0.013372867
1999/6/25,5.40E-05,-0.036770871,-0.014043953,-0.022465247,0.02557624,-0.02156149
1999/6/28,5.40E-05,0.063567427,-0.004418728,-0.007980828,0.015543416,-0.006374492
1999/6/29,5.40E-05,0.027944087,-0.004630984,0.010372519,0.001909015,-0.008062035
1999/6/30,5.40E-05,-0.028819668,-0.000230251,0.011107124,-0.01682789,-0.000999591
1999/7/1,5.40E-05,-0.078172673,-0.002924059,-0.013205088,0.000926792,-0.003100386
1999/7/2,5.40E-05,0.034851446,0.009036786,0.019081656,0.005839738,0.011953658
1999/7/5,5.40E-05,-0.022275397,0.010997964,0.027487349,-0.013449979,0.012883614
1999/7/6,5.40E-05,-0.041254698,0.00528724,-0.016901518,0.004674576,-0.003750406
1999/7/7,5.40E-05,0.033928849,-0.005461493,-0.010850114,0.013206457,-0.009568318
1999/7/8,5.40E-05,0.007285967,0.002257333,0.00292954,0.001421664,-0.005961684
1999/7/9,5.40E-05,0.004271697,-0.002429776,0.000935495,-0.000508403,-0.004088277
1999/7/12,5.40E-05,-0.015512735,0.00724281,0.009752347,0.00661267,-0.006076183
1999/7/13,5.40E-05,-0.027221247,-0.00014287,0.00153349,-0.003703361,0.00099106
1999/7/14,5.40E-05,0.025335163,-0.006650045,0.007186709,-4.36E-05,0.005895482
1999/7/15,5.40E-05,-0.007720363,-0.002248106,-0.007606313,-0.001069493,-0.00586534
1999/7/16,5.40E-05,-0.020025152,-0.004405907,0.003999064,-0.014363484,0.006937997
1999/7/19,5.40E-05,-0.03037976,-0.000977505,-0.005752998,-0.012427805,0.002380517
1999/7/20,5.40E-05,0.065750063,-0.004411813,-0.005498933,0.013253491,-0.006935152
1999/7/21,5.40E-05,0.020942239,-0.011215807,-0.011965782,0.004432728,-0.006110357
1999/7/22,5.40E-05,-0.038361954,0.001892815,-0.004432891,-0.003882176,0.002865656
1999/7/23,5.40E-05,0.021348139,-7.40E-05,0.001931826,-0.000307014,-5.69E-06
1999/7/26,5.40E-05,0.011582948,0.000426965,0.009451368,-0.013326796,0.005374412
1999/7/27,5.40E-05,-0.006418089,0.005796059,-0.002788837,0.003119249,-0.000786817
1999/7/28,5.40E-05,0.005222194,0.002113153,0.000193737,0.002792307,0.001958091
1999/7/29,5.40E-05,-0.002242795,0.000796146,0.002740008,0.000879566,0.001351062
1999/7/30,5.40E-05,0.002962617,0.002492022,0.002998241,-0.011519109,0.006203738
1999/8/2,5.40E-05,0.011382124,0.004765848,0.007176283,-0.012993839,0.013116467
1999/8/3,5.40E-05,0.004890972,0.003361626,0.005122937,-0.008081386,0.004731491
1999/8/4,5.40E-05,0.012656697,-0.002564462,0.000671548,0.002508216,-0.003984636
1999/8/5,5.40E-05,0.00152825,0.004612759,0.007809006,-0.006047321,0.004224975
1999/8/6,5.40E-05,-0.002734803,-0.009707986,0.003006806,0.001760143,0.001945637
1999/8/9,5.40E-05,-0.008289322,0.00537315,0.012801563,-0.008601613,0.00377436
1999/8/10,5.40E-05,-0.016512949,0.004906605,-0.006901427,-0.003269128,0.00398474
1999/8/11,5.40E-05,-0.012439543,0.003125447,-0.002612766,-0.000973814,0.000804073
1999/8/12,5.40E-05,-0.005075547,0.000556969,-0.002126712,-0.000771444,0.00222553
1999/8/13,5.40E-05,-0.003110132,-0.000410159,0.001328004,0.001218777,0.002080166
1999/8/16,5.40E-05,-0.007885887,-0.003266083,0.00708025,-0.010890341,0.015367287
1999/8/17,5.40E-05,0.009783871,0.003829402,-0.00240231,-0.001229411,0.003408636
1999/8/18,5.40E-05,0.002780999,0.00289729,-0.003747381,-0.009167581,0.01072389
1999/8/19,5.40E-05,0.035002031,-8.43E-05,-0.005623323,0.012267538,-0.004869891
1999/8/20,5.40E-05,-0.005413875,0.005154158,0.002960043,-0.006169344,0.003508597
1999/8/23,5.40E-05,0.010133136,0.007670767,0.007943683,-0.012786254,0.012643421
1999/8/24,5.40E-05,0.003488446,0.001085163,-0.000819413,0.004344804,-0.004643737
1999/8/25,5.40E-05,-0.014512466,0.000972686,-0.000235529,0.002989409,-0.00539753
1999/8/26,5.40E-05,0.006362189,0.003377125,0.002451263,-0.005077225,0.00361407
1999/8/27,5.40E-05,-0.001531777,0.003428233,-0.003147448,0.00238627,-0.001609603
1999/8/30,5.40E-05,-0.010013368,0.001875736,-0.002431045,0.002143,-0.001019319
1999/8/31,5.40E-05,0.005423427,0.00012463,0.000131455,0.004293129,-0.002198478
1999/9/1,5.40E-05,-0.017059935,-0.000923593,-0.00392762,0.003266589,-0.00391196
1999/9/2,5.40E-05,0.007360812,0.003683583,0.001002839,-0.004360355,0.002117102
1999/9/3,5.40E-05,-0.014225283,0.004443592,-0.003892799,-0.00108578,-0.001090289
1999/9/6,5.40E-05,-0.016462808,0.009011599,-0.007535369,-2.58E-05,-0.002926095
1999/9/7,5.40E-05,0.002110968,0.002371928,0.001750633,-0.005123709,0.001650256
1999/9/8,5.40E-05,0.006940978,-0.001334435,0.005626347,-0.004334118,0.003349858
1999/9/9,5.40E-05,0.063388638,-0.009333433,-0.002882415,0.009189064,-0.005968992
1999/9/10,5.40E-05,-0.009918347,0.002366521,-0.003304651,0.003998199,-0.000838398
1999/9/13,5.40E-05,0.006355458,0.007729392,0.004813152,-0.008309431,0.009147032
1999/9/14,5.40E-05,0.001948599,-0.000818742,0.004410263,-0.002669358,-0.00089305
1999/9/15,5.40E-05,-0.007890938,1.92E-05,-0.003964521,-0.000728909,-0.001164588
1999/9/16,5.40E-05,-0.007914908,-0.000279178,-0.003485731,-0.00342735,0.004016379
1999/9/17,5.40E-05,0.001006917,0.000870283,0.001397467,0.002144057,-0.00425793
1999/9/20,5.40E-05,-0.010373931,0.000666905,-0.001394577,0.001807218,-0.001217368
1999/9/21,5.40E-05,-0.003713464,-0.00137647,-0.001991982,8.48E-05,0.000603197
1999/9/22,5.40E-05,-0.004031318,-0.00114971,-0.001215777,0.003569311,-0.000133169
1999/9/23,5.40E-05,-0.00887926,-0.002956837,-0.003042403,0.002219713,-0.002009435
1999/9/24,5.40E-05,0.009161122,-0.002247222,0.003558698,0.001251652,-0.000449567
1999/9/27,5.40E-05,-0.010685973,-0.00096028,-0.000514952,0.004785092,-0.006386361
1999/9/28,5.40E-05,-0.007134456,0.000629007,0.002157792,0.003047031,-0.00134944
1999/9/29,5.40E-05,-0.003869191,0.00069958,0.001382791,-0.000262046,-0.001814808
1999/9/30,5.40E-05,-0.007330804,-0.000954972,-0.002641195,0.003972214,-0.00263067
1999/10/8,5.40E-05,-0.02174225,0.001599592,-0.002612301,0.004603532,-0.006430932
1999/10/11,5.40E-05,-0.008256224,0.006286656,-0.003347478,-0.000632004,-0.001409416
1999/10/12,5.40E-05,0.009539239,0.001347479,-0.000420162,-0.001751653,0.002284505
1999/10/13,5.40E-05,-0.018691824,-0.000274699,-0.003809867,0.003327953,-0.003775564
1999/10/14,5.40E-05,-0.001270549,-0.00174375,0.003629543,0.000821916,0.001363696
1999/10/15,5.40E-05,0.023545486,0.003377245,0.003294653,-0.008342049,0.006861817
1999/10/18,5.40E-05,-0.026206484,0.000650702,-0.000341911,0.002914869,-0.003654571
1999/10/19,5.40E-05,-0.022745998,0.001337822,-0.004136101,0.000836831,0.00119302
1999/10/20,5.40E-05,0.008741866,-0.000822254,0.001276334,-0.002856685,0.001687998
1999/10/21,5.40E-05,-0.020910254,0.001791149,-0.001902584,0.000168622,0.000118199
1999/10/22,5.40E-05,0.026525344,-0.000458992,-0.001384968,0.001702457,0.001764581
1999/10/25,5.40E-05,-0.019494492,0.002009784,0.001393582,-0.003197041,0.00069795
1999/10/26,5.40E-05,0.009722353,0.002387886,-0.000348625,-0.000621668,0.000212106
1999/10/27,5.40E-05,0.037515811,-0.007556444,0.009177192,-0.005897776,0.003613502
1999/10/28,5.40E-05,-0.013463934,-0.000774908,-0.000677792,-0.003645553,0.001988564
1999/10/29,5.40E-05,-0.006563297,0.004471184,-0.003139263,0.002018328,-0.001540013
1999/11/1,5.40E-05,-0.008589377,0.002977512,-0.000487342,0.003416328,-0.001844921
1999/11/2,5.40E-05,-0.003786376,0.000399987,0.000555821,0.002845567,-0.003891192
1999/11/3,5.40E-05,-0.006821115,-0.001576763,0.000796037,-0.00052529,-0.001239287
1999/11/4,5.40E-05,-0.008300547,-0.002812922,0.000395552,0.002888142,-0.002391718
1999/11/5,5.40E-05,0.000723869,-0.001282522,0.002233691,-0.000122215,0.001624477
1999/11/8,5.40E-05,0.005914571,-0.001746255,0.002305073,-0.002926164,0.001095151
1999/11/9,5.40E-05,-0.004499672,-0.000153897,0.001443857,0.001060539,0.000628534
1999/11/10,5.40E-05,-0.010904145,0.002204265,-0.001962484,0.002383818,-0.003441488
1999/11/11,5.40E-05,-0.004561722,-0.000643567,-0.003389274,0.0025482,-0.003037922
1999/11/12,5.40E-05,0.003639141,0.002708697,-0.000391096,-0.004557143,0.003202564
1999/11/15,5.40E-05,-7.37E-05,0.007267939,0.002925864,-0.003664449,-0.000985488
1999/11/16,5.40E-05,-0.010324878,0.000212076,-0.000309304,-0.0043042,0.004186664
1999/11/17,5.40E-05,0.022250622,-0.001149063,-0.002474065,-0.010498311,0.008190546
1999/11/18,5.40E-05,0.01548186,0.00013542,0.001951522,0.000375798,-0.002179117
1999/11/19,5.40E-05,-0.00848993,0.000392076,-0.000614918,-0.005355216,0.006690414
1999/11/22,5.40E-05,-0.002275914,0.002735613,0.000285699,-0.006647978,0.002611833
1999/11/23,5.40E-05,0.001820528,0.000281041,0.001037115,0.002200073,-0.000278767
1999/11/24,5.40E-05,-0.008706367,0.001655496,0.003687407,0.001947245,-0.003067922
1999/11/25,5.40E-05,-0.007380125,0.000518,-0.004490754,0.002126187,-0.002261721
1999/11/26,5.40E-05,0.000542264,0.003725934,-0.001076984,-0.001313363,4.93E-05
1999/11/29,5.40E-05,-0.006117044,0.00265481,0.000673771,-0.005435091,0.002564856
1999/11/30,5.40E-05,-0.00081374,0.001650306,-0.00262213,-0.00025733,-0.001470814
1999/12/1,5.40E-05,0.008944744,0.002276212,0.001128282,-0.002042788,0.002853756
1999/12/2,5.40E-05,-0.007588763,0.003741175,-0.002597112,-0.000818647,0.000276897
1999/12/3,5.40E-05,0.00126418,0.001012456,-0.000405653,-0.002678463,0.002703187
1999/12/6,5.40E-05,-0.006179571,0.00206298,-0.00065558,-0.000122349,-0.002547642
1999/12/7,5.40E-05,0.000536476,-0.000605722,-0.004072872,0.004416826,-0.004933266
1999/12/8,5.40E-05,-0.002982042,-0.000282307,-0.003832236,-1.97E-05,-0.003164757
1999/12/9,5.40E-05,-0.005735529,0.00119142,-0.001420965,-0.0005034,-0.000719333
1999/12/10,5.40E-05,0.008272473,-0.003482046,-0.006175678,0.006649131,-0.006571985
1999/12/13,5.40E-05,-0.008823032,-0.001954231,-0.000884234,0.001196759,0.001849137
1999/12/14,5.40E-05,0.005624136,-0.001834272,0.005383226,-0.005071342,0.003457392
1999/12/15,5.40E-05,0.019088773,-0.002176942,-0.004546741,0.005170431,-0.003470021
1999/12/16,5.40E-05,-0.013034461,0.005149148,-0.004678903,0.004880448,-0.008024643
1999/12/17,5.40E-05,-0.009988485,0.000610702,0.00194675,-0.001430064,0.001848914
1999/12/21,5.40E-05,-0.017925226,0.000824699,-0.000187073,-0.000588521,-0.003069331
1999/12/22,5.40E-05,-0.00658186,0.001921653,-0.00234396,0.0019288,-0.006307697
1999/12/23,5.40E-05,-0.013357967,-0.005842724,-0.001675858,0.005907998,-0.003590901
1999/12/24,5.40E-05,-0.011565748,-0.001934338,-0.005785273,0.007037734,-0.003960099
1999/12/27,5.40E-05,-0.009779029,-0.003925605,-0.008558977,0.009098401,-0.009876924
1999/12/28,5.40E-05,0.00247965,-0.004504489,0.001765444,-0.001903545,0.005717459
1999/12/29,5.40E-05,0.006347694,0.000995492,-0.001999509,0.003249586,0.001313861
1999/12/30,5.40E-05,0.00767846,0.001169591,-0.001457688,0.001306346,-0.003140014
2000/1/4,5.40E-05,0.02956462,-0.000242524,-0.00126787,-0.002312492,0.004291523
2000/1/5,5.40E-05,0.003683873,0.005753494,-0.000727426,-0.002986791,0.001864308
2000/1/6,5.40E-05,0.039601935,-0.004991415,0.001150181,0.009213668,-0.005007234
2000/1/7,5.40E-05,0.036153484,-0.00025501,0.005826188,0.005853773,0.000157583
2000/1/10,5.40E-05,0.020477335,0.005581742,-0.002787063,-0.002178616,-0.002499898
2000/1/11,5.40E-05,-0.042855497,0.005164129,-0.005203051,0.007312011,-0.002114588
2000/1/12,5.40E-05,-0.027754214,0.002275,0.006526618,-0.003910259,0.001464471
2000/1/13,5.40E-05,-0.009216114,0.000788139,0.001119695,-0.002043186,-0.004811001
2000/1/14,5.40E-05,-0.010131503,0.000119048,-0.001797132,0.001531042,-0.005819358
2000/1/17,5.40E-05,0.016771313,0.002603972,-0.001325592,0.004940322,-0.002243125
2000/1/18,5.40E-05,-0.002613541,0.001108576,0.003203139,0.003100206,-0.00522222
2000/1/19,5.40E-05,0.011058214,0.001114861,-0.010613796,0.00663745,-0.004487431
2000/1/20,5.40E-05,0.017828757,0.001410714,-0.011391067,0.008297784,-0.006307242
2000/1/21,5.40E-05,0.002615973,-0.000171028,-0.011149827,0.005593569,-0.009647277
2000/1/24,5.40E-05,0.012166064,0.009135011,-0.013824088,0.005167929,-0.011402123
2000/1/25,5.40E-05,0.000302783,0.001498187,0.007651117,-0.001275819,0.004999858
2000/1/26,5.40E-05,0.003327657,0.001172182,-0.002032922,0.001907555,0.000880476
2000/1/27,5.40E-05,0.016090784,-0.000555236,-0.022503186,0.017853896,-0.021455346
2000/1/28,5.40E-05,0.020004338,0.003137098,-0.00288635,0.004315833,-0.000370843
2000/2/14,5.40E-05,0.090343537,0.0025125,-0.00381247,0.004029104,-0.001470861
2000/2/15,5.40E-05,0.00391594,0.012284282,-0.021972721,0.005375182,-0.008718704
2000/2/16,5.40E-05,0.020146494,0.023386558,-0.003363586,-0.013416983,0.011690983
2000/2/17,5.40E-05,-0.030815032,-0.010546871,0.029936825,-0.019403144,0.021541809
2000/2/18,5.40E-05,0.015996617,0.016694232,-0.021555231,0.010678107,-0.009706714
2000/2/21,5.40E-05,0.005414578,0.004757075,0.011698481,-0.006131833,0.015613466
2000/2/22,5.40E-05,-0.027842729,-0.0101037,-0.000940473,0.002014899,-0.003858032
2000/2/23,5.40E-05,-0.026028856,-0.007070143,0.009059706,-0.013143766,0.010223905
2000/2/24,5.40E-05,0.025395823,0.006411198,-0.010553249,0.010513413,-0.014284635
2000/2/25,5.40E-05,-0.001713599,-0.000701775,-0.001305976,0.002708624,0.002189775
2000/2/28,5.40E-05,0.045516621,0.001684178,-0.007346249,0.002463378,-0.001067994
2000/2/29,5.40E-05,0.004324025,-0.008605861,0.014874897,-0.00982287,0.017268261
2000/3/1,5.40E-05,-0.006981389,0.013656056,0.012764914,-0.006874384,0.007841993
2000/3/2,5.40E-05,0.007668496,0.001378477,-0.002223595,-0.010803165,0.005016743
2000/3/3,5.40E-05,0.012667542,0.0014838,0.003293658,0.001498328,-0.003883767
2000/3/6,5.40E-05,-0.035175428,-0.00792609,0.003768089,0.000408878,0.001261888
2000/3/7,5.40E-05,0.011191361,-0.007228004,0.009612981,-0.000700676,0.001426039
2000/3/8,5.40E-05,0.017038652,0.006262356,-0.0025303,0.006024033,-0.010873226
2000/3/9,5.40E-05,0.003720948,-0.006979202,-0.005777587,0.003253433,-0.000611924
2000/3/10,5.40E-05,-0.015062109,0.003466776,-0.00626803,0.002621941,-0.002487332
2000/3/13,5.40E-05,0.016114896,0.004574331,-0.000396257,-0.009289879,0.001964394
2000/3/14,5.40E-05,-0.025976632,0.011008799,0.003797276,-0.00638529,0.000894612
2000/3/15,5.40E-05,-0.001557043,0.008522832,0.007391998,-0.008707152,0.006484183
2000/3/16,5.40E-05,-0.044813443,-0.006444045,-0.000397261,0.002335001,0.004769254
2000/3/17,5.40E-05,0.032233959,0.005492813,-0.001486169,0.001104534,-0.002880274
2000/3/20,5.40E-05,0.026255887,0.00140465,0.005733369,-0.012822277,0.016425752
2000/3/21,5.40E-05,0.007163194,-0.00028509,-0.003006869,-0.001959794,0.006215743
2000/3/22,5.40E-05,0.007905076,0.002308394,-0.004194051,-0.000497225,-0.000170247
2000/3/23,5.40E-05,0.01530785,0.004447521,0.000323725,0.000602675,0.001352046
2000/3/24,5.40E-05,-0.008531893,0.00190557,-0.002713403,0.002430486,0.002145958
2000/3/27,5.40E-05,0.025765279,0.007640703,0.009080659,-0.001864049,0.007813732
2000/3/28,5.40E-05,0.009707854,-0.005685712,0.010042229,-0.003884432,-8.03E-06
2000/3/29,5.40E-05,-0.003186568,0.001952087,-0.004595258,0.000323865,0.000476232
2000/3/30,5.40E-05,0.013151581,0.004946279,0.00314683,-0.00699486,0.004925137
2000/3/31,5.40E-05,-0.005504078,-0.000589271,-0.002439942,0.000276468,0.002281955
2000/4/3,5.40E-05,-0.000886841,0.001371361,3.73E-05,0.001732056,-0.006359137
2000/4/4,5.40E-05,-0.022783283,4.76E-05,-0.00693647,0.001697219,-0.001341507
2000/4/5,5.40E-05,0.00703186,0.005993967,0.002517064,-0.008221673,0.004897667
