date,RF,MKT
2004/3/25,0.000061,-0.001049961
2004/3/26,0.000061,-0.00051116
2004/3/29,0.000061,-0.009191704
2004/3/30,0.000058,0.002953943
2004/3/31,0.000058,0.011644775
2004/4/1,0.000058,0.007672698
2004/4/2,0.000058,0.005673009
2004/4/5,0.000058,-0.000870086
2004/4/6,0.000058,0.00550544
2004/4/7,0.000058,-0.001276005
2004/4/8,0.000058,-0.004583046
2004/4/9,0.000058,-0.024654802
2004/4/12,0.000058,-0.001507032
2004/4/13,0.000058,-0.004259847
2004/4/14,0.000058,-0.013741315
2004/4/15,0.000058,-0.010341627
2004/4/16,0.000058,0.008497
2004/4/19,0.000058,-0.010053942
2004/4/20,0.000058,-0.006222621
2004/4/21,0.000058,-0.011499809
2004/4/22,0.000058,0.004804611
2004/4/23,0.000058,-0.013178452
2004/4/26,0.000058,-0.000077
2004/4/27,0.000058,-0.013433042
2004/4/28,0.000058,-0.004400269
2004/4/29,0.000058,-0.018221317
2004/4/30,0.000058,0.009059173
2004/5/10,0.000058,-0.023018489
2004/5/11,0.000058,0.005306547
2004/5/12,0.000058,0.023813095
2004/5/13,0.000058,-0.00391778
2004/5/14,0.000058,-0.02257855
2004/5/17,0.000058,-0.013351382
2004/5/18,0.000077,0.011245947
2004/5/19,0.000077,0.002499885
2004/5/20,0.000077,-0.006574584
2004/5/21,0.000077,0.006823404
2004/5/24,0.000077,-0.004996021
2004/5/25,0.000075,-0.021447343
2004/5/26,0.000075,0.004799695
2004/5/27,0.000075,0.022631993
2004/5/28,0.000075,-0.005169667
2004/5/31,0.000075,0.004758585
2004/6/1,0.000077,0.014839251
2004/6/2,0.000077,-0.008050825
2004/6/3,0.000077,-0.015946994
2004/6/4,0.000077,-0.000612315
2004/6/7,0.000077,-0.015646329
2004/6/8,0.000077,-0.015014972
2004/6/9,0.000077,-0.019643368
2004/6/10,0.000077,0.001849067
2004/6/11,0.000077,0.002504736
2004/6/14,0.000077,-0.02316385
2004/6/15,0.000077,0.017380361
2004/6/16,0.000077,0.008569205
2004/6/17,0.000077,-0.020893344
2004/6/18,0.000077,-0.01114198
2004/6/21,0.000077,0.005565744
2004/6/22,0.000077,0.011909699
2004/6/23,0.000077,-0.008155105
2004/6/24,0.000077,-0.00893377
2004/6/25,0.000077,-0.017663942
2004/6/28,0.000077,-0.011421241
2004/6/29,0.000079,0.016254934
2004/6/30,0.000079,-0.006069744
2004/7/1,0.000079,0.030600967
2004/7/2,0.000079,0.00019095
2004/7/5,0.000079,0.002080036
2004/7/6,0.000078,0.00434659
2004/7/7,0.000078,-0.008571679
2004/7/8,0.000078,0.000871447
2004/7/9,0.000078,-0.006066013
2004/7/12,0.000078,-0.022957307
2004/7/13,0.000078,0.001735206
2004/7/14,0.000078,0.002312597
2004/7/15,0.000078,0.01358524
2004/7/16,0.000078,0.025528608
2004/7/19,0.000078,0.000703499
2004/7/20,0.000079,-0.006422605
2004/7/21,0.000079,0.00028028
2004/7/22,0.000079,-0.027580251
2004/7/23,0.000079,-0.0000285
2004/7/26,0.000079,-0.013807465
2004/7/27,0.000079,-0.002818669
2004/7/28,0.000079,0.003753437
2004/7/29,0.000079,0.013343159
2004/7/30,0.000079,-0.015610059
2004/8/2,0.000079,-0.009812231
2004/8/3,0.000079,-0.006327799
2004/8/4,0.000079,0.02780016
2004/8/5,0.000081,-0.010904754
2004/8/6,0.000081,0.000280369
2004/8/9,0.000081,0.003842541
2004/8/10,0.000081,0.003184758
2004/8/11,0.000081,-0.01083583
2004/8/12,0.000079,-0.012148002
2004/8/13,0.000079,0.000915539
2004/8/16,0.000079,-0.009290106
2004/8/17,0.000079,0.004151314
2004/8/18,0.000079,-0.001763321
2004/8/19,0.000077,-0.01392691
2004/8/20,0.000077,0.000456896
2004/8/23,0.000077,-0.011300996
2004/8/24,0.000077,0.015214224
2004/8/25,0.000077,-0.004418252
2004/8/26,0.000074,-0.004243222
2004/8/27,0.000074,-0.010234662
2004/8/30,0.000074,-0.000797326
2004/8/31,0.000074,0.018007814
2004/9/1,0.000074,-0.014347157
2004/9/2,0.000066,0.005554017
2004/9/3,0.000066,-0.00115678
2004/9/6,0.000066,-0.004021735
2004/9/7,0.000066,0.001765582
2004/9/8,0.000066,-0.010473234
2004/9/9,0.000063,-0.019512837
2004/9/10,0.000063,0.002219895
2004/9/13,0.000063,-0.021478897
2004/9/14,0.000063,0.032166644
2004/9/15,0.000063,0.042748395
2004/9/16,0.000066,0.011412682
2004/9/17,0.000066,0.032485127
2004/9/20,0.000066,0.035596538
2004/9/21,0.000066,-0.007636444
2004/9/22,0.000066,-0.020034286
2004/9/23,0.000068,0.03233426
2004/9/24,0.000068,-0.019388652
2004/9/27,0.000068,-0.004646084
2004/9/28,0.000066,0.006888801
2004/9/29,0.000066,-0.010988862
2004/9/30,0.000066,-0.017104361
2004/10/8,0.000066,0.020747994
2004/10/11,0.000066,-0.006096555
2004/10/12,0.000066,-0.020722027
2004/10/13,0.000066,0.002327378
2004/10/14,0.000069,-0.040564476
2004/10/15,0.000069,-0.002398506
2004/10/18,0.000069,0.003648615
2004/10/19,0.000069,0.001924363
2004/10/20,0.000069,-0.004660524
2004/10/21,0.000072,-0.01485235
2004/10/22,0.000072,0.011449427
2004/10/25,0.000072,-0.014935451
2004/10/26,0.000072,0.009221905
2004/10/27,0.000072,0.013629703
2004/10/28,0.000071,0.000831243
2004/10/29,0.000071,-0.016984711
2004/11/1,0.000071,-0.011604255
2004/11/2,0.000071,-0.0038239
2004/11/3,0.000071,0.01807061
2004/11/4,0.000071,-0.01782605
2004/11/5,0.000071,0.000397927
2004/11/8,0.000071,-0.000281042
2004/11/9,0.000071,0.002691798
2004/11/10,0.000071,0.036225659
2004/11/11,0.000066,-0.005497858
2004/11/12,0.000066,0.002947295
2004/11/15,0.000066,0.01365044
2004/11/16,0.000066,0.000575684
2004/11/17,0.000066,-0.009999587
2004/11/18,0.000068,0.009700943
2004/11/19,0.000068,0.00898413
2004/11/22,0.000068,0.002781576
2004/11/23,0.000068,-0.008388643
2004/11/24,0.000068,-0.009917945
2004/11/25,0.000068,-0.001484252
2004/11/26,0.000068,0.000783641
2004/11/29,0.000068,-0.014565929
2004/11/30,0.000068,0.002458443
2004/12/1,0.000068,-0.00499282
2004/12/2,0.000067,0.000627143
2004/12/3,0.000067,0.002973698
2004/12/6,0.000067,0.001219823
2004/12/7,0.000067,-0.012912072
2004/12/8,0.000067,0.00172249
2004/12/9,0.000058,0.00959127
2004/12/10,0.000058,-0.016826881
2004/12/13,0.000058,-0.005672979
2004/12/14,0.000058,-0.002242252
2004/12/15,0.000058,0.004149229
2004/12/16,0.000067,-0.0067441
2004/12/17,0.000067,-0.010778674
2004/12/20,0.000067,-0.0111687
2004/12/21,0.000067,-0.000443388
2004/12/22,0.000067,0.025582882
2004/12/23,0.000073,-0.019092057
2004/12/24,0.000073,0.001330401
2004/12/27,0.000073,-0.00388095
2004/12/28,0.000073,-0.001924997
2004/12/29,0.000073,-0.004121605
2004/12/30,0.000073,-0.000792123
2004/12/31,0.000073,-0.006657038
2005/1/4,0.000073,-0.019600462
2005/1/5,0.000073,0.007952056
2005/1/6,0.000071,-0.010759225
2005/1/7,0.000071,0.003996181
2005/1/10,0.000071,0.006493028
2005/1/11,0.000071,0.003400834
2005/1/12,0.000071,-0.000253851
2005/1/13,0.000069,0.000397811
2005/1/14,0.000069,-0.008944596
2005/1/17,0.000069,-0.02301798
2005/1/18,0.000069,0.008056729
2005/1/19,0.000069,-0.005584412
2005/1/20,0.000065,-0.01151586
2005/1/21,0.000065,0.024045501
2005/1/24,0.000065,0.018031582
2005/1/25,0.000065,0.0000876
2005/1/26,0.000065,-0.009505028
2005/1/27,0.000065,-0.013637412
2005/1/28,0.000065,-0.011018767
2005/1/31,0.000065,-0.019367158
2005/2/1,0.000065,-0.002677488
2005/2/2,0.000065,0.054098979
2005/2/3,0.000065,-0.011296413
2005/2/4,0.000065,0.021222568
2005/2/16,0.000065,0.009437393
2005/2/17,0.000065,-0.002075887
2005/2/18,0.000065,-0.013158471
2005/2/21,0.000065,0.019966719
2005/2/22,0.000065,0.0197715
2005/2/23,0.000065,0.001223032
2005/2/24,0.000062,0.000702593
2005/2/25,0.000062,0.001377758
2005/2/28,0.000062,-0.003354351
2005/3/1,0.000062,-0.002360496
2005/3/2,0.000062,-0.013310196
2005/3/3,0.000059,0.00520127
2005/3/4,0.000059,-0.004594027
2005/3/7,0.000059,0.005241969
2005/3/8,0.000059,0.019480179
2005/3/9,0.000059,-0.000214945
2005/3/10,0.000055,-0.024264306
2005/3/11,0.000055,0.002985583
2005/3/14,0.000055,0.002186783
2005/3/15,0.000055,-0.017994925
2005/3/16,0.000055,-0.010220223
2005/3/17,0.00004,-0.01055015
2005/3/18,0.00004,-0.014685253
2005/3/21,0.00004,0.003264626
2005/3/22,0.00004,-0.019842821
2005/3/23,0.00004,-0.003996611
2005/3/24,0.000035,0.005206419
2005/3/25,0.000035,-0.001377814
2005/3/28,0.000035,-0.004322692
2005/3/29,0.000035,-0.003911936
2005/3/30,0.000035,-0.01924142
2005/3/31,0.000033,0.008940366
2005/4/1,0.000033,0.036106814
2005/4/4,0.000033,-0.015993071
2005/4/5,0.000033,-0.007829123
2005/4/6,0.000033,0.019024402
2005/4/7,0.000032,0.009304227
2005/4/8,0.000032,0.019522555
2005/4/11,0.000032,-0.006196325
2005/4/12,0.000032,-0.018184015
2005/4/13,0.000032,0.023617869
2005/4/14,0.00003,-0.012153612
2005/4/15,0.00003,-0.01522157
2005/4/18,0.00003,-0.015004794
2005/4/19,0.00003,0.001115807
2005/4/20,0.00003,-0.014126087
2005/4/21,0.000032,-0.010666255
2005/4/22,0.000032,-0.00484094
2005/4/25,0.000032,-0.010921327
2005/4/26,0.000032,0.007787898
2005/4/27,0.000032,-0.013820384
2005/4/28,0.00003,0.01813659
2005/4/29,0.00003,-0.010762145
2005/5/9,0.00003,-0.025395292
2005/5/10,0.00003,0.004338028
2005/5/11,0.00003,-0.010142441
2005/5/12,0.000033,-0.016725087
2005/5/13,0.000033,0.003508916
2005/5/16,0.000033,-0.0103792
2005/5/17,0.000033,0.003532964
2005/5/18,0.000033,0.002902195
2005/5/19,0.000033,0.000231479
2005/5/20,0.000033,-0.003906202
2005/5/23,0.000033,-0.025950735
2005/5/24,0.000033,0.005698852
2005/5/25,0.000033,-0.00076748
2005/5/26,0.000033,-0.01252652
2005/5/27,0.000033,-0.00677331
2005/5/30,0.000033,0.007817537
2005/5/31,0.000033,0.00000621
2005/6/1,0.000033,-0.021892779
2005/6/2,0.000032,-0.019796482
2005/6/3,0.000032,-0.002679463
2005/6/6,0.000032,0.023967497
2005/6/7,0.000032,-0.003006104
2005/6/8,0.000032,0.081756432
2005/6/9,0.00003,0.01238073
2005/6/10,0.00003,-0.021675215
2005/6/13,0.00003,0.001456207
2005/6/14,0.00003,-0.012730361
2005/6/15,0.00003,-0.021353994
2005/6/16,0.00003,0.011563462
2005/6/17,0.00003,-0.001305213
2005/6/20,0.00003,0.028443789
2005/6/21,0.00003,-0.012443273
2005/6/22,0.00003,0.002326699
2005/6/23,0.000032,-0.007387386
2005/6/24,0.000032,0.007562097
2005/6/27,0.000032,0.021170755
2005/6/28,0.000032,-0.015568211
2005/6/29,0.000032,-0.004341581
2005/6/30,0.000033,-0.023615638
2005/7/1,0.000033,-0.026200085
2005/7/4,0.000033,-0.008074014
2005/7/5,0.000033,-0.007378108
2005/7/6,0.000033,-0.004404206
2005/7/7,0.000032,0.005148395
2005/7/8,0.000032,-0.021198139
2005/7/11,0.000032,-0.007421556
2005/7/12,0.000032,0.033923592
2005/7/13,0.000032,-0.007833776
2005/7/14,0.000031,0.002407798
2005/7/15,0.000031,-0.013268735
2005/7/18,0.000031,-0.014024984
2005/7/19,0.000031,0.003006896
2005/7/20,0.000031,0.00733051
2005/7/21,0.000031,-0.000312494
2005/7/22,0.000031,0.024874521
2005/7/25,0.000031,-0.001112143
2005/7/26,0.000031,0.026691713
2005/7/27,0.000031,0.01752165
2005/7/28,0.00003,-0.002480338
2005/7/29,0.00003,-0.004008478
2005/8/1,0.00003,0.005279989
2005/8/2,0.00003,0.015046868
2005/8/3,0.00003,0.004868067
2005/8/4,0.00003,-0.005279238
2005/8/5,0.00003,0.025223657
2005/8/8,0.00003,0.009881834
2005/8/9,0.00003,0.012658148
2005/8/10,0.00003,0.010877733
2005/8/11,0.00003,0.016866425
2005/8/12,0.00003,-0.013446369
2005/8/15,0.00003,0.020817067
2005/8/16,0.00003,-0.00757044
2005/8/17,0.00003,0.013778509
2005/8/18,0.000029,-0.033674886
2005/8/19,0.000029,0.001878381
2005/8/22,0.000029,0.007913844
2005/8/23,0.000029,-0.008707019
2005/8/24,0.000029,0.014202187
2005/8/25,0.00003,0.004924788
2005/8/26,0.00003,-0.000363003
2005/8/29,0.00003,-0.014007768
2005/8/30,0.00003,-0.006794676
2005/8/31,0.00003,0.014792652
2005/9/1,0.00003,0.019384051
2005/9/2,0.00003,0.003553968
2005/9/5,0.00003,0.006787553
2005/9/6,0.00003,-0.018710863
2005/9/7,0.00003,0.018634454
2005/9/8,0.00003,0.000693113
2005/9/9,0.00003,-0.005160195
2005/9/12,0.00003,-0.001287347
2005/9/13,0.00003,0.017230794
2005/9/14,0.00003,0.008921276
2005/9/15,0.000031,0.000289349
2005/9/16,0.000031,-0.003457474
2005/9/19,0.000031,0.006579762
2005/9/20,0.000031,-0.007160634
2005/9/21,0.000031,-0.018705041
2005/9/22,0.000032,-0.024958114
2005/9/23,0.000032,-0.007795921
2005/9/26,0.000032,0.003193303
2005/9/27,0.000032,-0.019895784
2005/9/28,0.000032,-0.001235499
2005/9/29,0.000032,0.021161952
2005/9/30,0.000032,0.000377732
2005/10/10,0.000032,-0.014119897
2005/10/11,0.000032,0.016476319
2005/10/12,0.000032,0.004174131
2005/10/13,0.000032,-0.007800725
2005/10/14,0.000032,-0.011907153
2005/10/17,0.000032,-0.006928226
2005/10/18,0.000032,0.008639976
2005/10/19,0.000032,-0.00553602
2005/10/20,0.000032,0.001157943
2005/10/21,0.000032,0.005624282
2005/10/24,0.000032,0.000350391
2005/10/25,0.000032,-0.016796757
2005/10/26,0.000032,-0.022989985
2005/10/27,0.000032,-0.00030085
2005/10/28,0.000032,-0.017671915
2005/10/31,0.000032,0.010743583
2005/11/1,0.000032,-0.00178009
2005/11/2,0.000032,0.014105521
2005/11/3,0.000034,-0.008420549
2005/11/4,0.000034,0.004478983
2005/11/7,0.000034,0.000430825
2005/11/8,0.000034,0.008382395
2005/11/9,0.000034,-0.002039666
2005/11/10,0.000037,-0.019126023
2005/11/11,0.000037,0.001646412
2005/11/14,0.000037,-0.00179201
2005/11/15,0.000037,-0.002039123
2005/11/16,0.000037,0.00785279
2005/11/17,0.000041,-0.000420507
2005/11/18,0.000041,0.020490128
2005/11/21,0.000041,0.00285348
2005/11/22,0.000041,-0.019517376
2005/11/23,0.000041,0.005987087
2005/11/24,0.000044,0.00600336
2005/11/25,0.000044,0.000973391
2005/11/28,0.000044,-0.002807494
2005/11/29,0.000044,-0.012048714
2005/11/30,0.000044,0.001485729
2005/12/1,0.00005,0.000139026
2005/12/2,0.00005,-0.003645986
2005/12/5,0.00005,-0.014556858
2005/12/6,0.00005,0.007992442
2005/12/7,0.00005,0.01055863
2005/12/8,0.00005,-0.0002434
2005/12/9,0.00005,0.014327593
2005/12/12,0.00005,0.002826343
2005/12/13,0.00005,0.002130067
2005/12/14,0.00005,0.007425331
2005/12/15,0.00005,-0.001815171
2005/12/16,0.00005,0.004290451
2005/12/19,0.00005,0.003453129
2005/12/20,0.00005,0.003499161
2005/12/21,0.00005,-0.004768493
2005/12/22,0.00005,0.004530208
2005/12/23,0.00005,0.008489738
2005/12/26,0.00005,0.009992854
2005/12/27,0.00005,-0.002193986
2005/12/28,0.00005,0.002361387
2005/12/29,0.00005,0.013818743
2005/12/30,0.00005,-0.007039443
2006/1/4,0.00005,0.017188417
2006/1/5,0.00005,0.015057365
2006/1/6,0.00005,0.010708776
2006/1/9,0.00005,0.005706952
2006/1/10,0.00005,0.004718449
2006/1/11,0.00005,-0.007168885
2006/1/12,0.00005,0.013813945
2006/1/13,0.00005,-0.003325854
2006/1/16,0.00005,-0.014642218
2006/1/17,0.00005,0.003811327
2006/1/18,0.00005,0.019856379
2006/1/19,0.00005,0.013083863
2006/1/20,0.00005,0.00315394
2006/1/23,0.00005,0.001527177
2006/1/24,0.00005,-0.001192023
2006/1/25,0.00005,0.004870122
2006/2/6,0.00005,0.023518987
2006/2/7,0.00005,-0.002347295
2006/2/8,0.00005,0.005739633
2006/2/9,0.000047,-0.014064063
2006/2/10,0.000047,0.010800765
2006/2/13,0.000047,-0.00230715
2006/2/14,0.000047,0.006498372
2006/2/15,0.000047,0.008817273
2006/2/16,0.000047,-0.021402643
2006/2/17,0.000047,-0.002765434
2006/2/20,0.000047,-0.0000302
2006/2/21,0.000047,0.016254377
2006/2/22,0.000047,-0.001832744
2006/2/23,0.000048,0.003074668
2006/2/24,0.000048,0.005953381
2006/2/27,0.000048,0.001110673
2006/2/28,0.000048,0.001519662
2006/3/1,0.000048,0.005527454
2006/3/2,0.000047,-0.016058856
2006/3/3,0.000047,0.004978494
2006/3/6,0.000047,-0.003464668
2006/3/7,0.000047,-0.023338297
2006/3/8,0.000047,-0.007648827
2006/3/9,0.000047,-0.004044264
2006/3/10,0.000047,0.001249337
2006/3/13,0.000047,0.01122626
2006/3/14,0.000047,-0.000543544
2006/3/15,0.000047,0.012653084
2006/3/16,0.000047,-0.000386063
2006/3/17,0.000047,-0.003204222
2006/3/20,0.000047,0.014875151
2006/3/21,0.000047,0.002343006
2006/3/22,0.000047,0.006081725
2006/3/23,0.000048,0.004437539
2006/3/24,0.000048,-0.005113563
2006/3/27,0.000048,0.003562407
2006/3/28,0.000048,0.002892664
2006/3/29,0.000048,0.006827129
2006/3/30,0.00005,-0.008654829
2006/3/31,0.00005,0.004096322
2006/4/3,0.00005,0.018099785
2006/4/4,0.00005,0.008338945
2006/4/5,0.00005,0.009582765
2006/4/6,0.00005,0.002627432
2006/4/7,0.00005,0.003655508
2006/4/10,0.00005,0.014106699
2006/4/11,0.00005,0.003160411
2006/4/12,0.00005,-0.002337454
2006/4/13,0.000051,-0.021348182
2006/4/14,0.000051,0.022013448
2006/4/17,0.000051,0.011954243
2006/4/18,0.000051,0.004833318
2006/4/19,0.000051,0.010598067
2006/4/20,0.000052,-0.00680282
2006/4/21,0.000052,0.01876903
2006/4/24,0.000052,-0.00592887
2006/4/25,0.000052,-0.00344158
2006/4/26,0.000052,0.01226797
2006/4/27,0.000054,0.001241682
2006/4/28,0.000054,0.014443047
2006/5/8,0.000054,0.046435425
2006/5/9,0.000054,0.028350938
2006/5/10,0.000054,0.011161719
2006/5/11,0.000055,-0.008429457
2006/5/12,0.000055,0.046902767
2006/5/15,0.000055,0.046108764
2006/5/16,0.000055,-0.036826167
2006/5/17,0.000055,0.00689785
2006/5/18,0.000055,-0.002538353
2006/5/19,0.000055,0.028923838
2006/5/22,0.000055,0.00037259
2006/5/23,0.000055,-0.036697776
2006/5/24,0.000055,-0.009735348
2006/5/25,0.000056,0.002723262
2006/5/26,0.000056,0.015363632
2006/5/29,0.000056,0.02296459
2006/5/30,0.000056,0.004831536
2006/5/31,0.000056,-0.009746155
2006/6/1,0.000057,0.028701128
2006/6/2,0.000057,-0.009280693
2006/6/5,0.000057,0.010673129
2006/6/6,0.000057,-0.00274881
2006/6/7,0.000057,-0.05736285
2006/6/8,0.000058,0.000932181
2006/6/9,0.000058,-0.024925553
2006/6/12,0.000058,0.000747582
2006/6/13,0.000058,-0.002669695
2006/6/14,0.000058,-0.01270373
2006/6/15,0.000059,0.002212934
2006/6/16,0.000059,0.029025499
2006/6/19,0.000059,0.010543743
2006/6/20,0.000059,0.003126657
2006/6/21,0.000059,0.0040561
2006/6/22,0.000062,-0.001992177
2006/6/23,0.000062,0.006353706
2006/6/26,0.000062,0.02009726
2006/6/27,0.000062,0.003850516
2006/6/28,0.000062,0.0000535
2006/6/29,0.000064,0.021370092
2006/6/30,0.000064,0.001002349
2006/7/3,0.000064,0.015596677
2006/7/4,0.000064,-0.010719895
2006/7/5,0.000064,-0.013248443
2006/7/6,0.000066,0.02099386
2006/7/7,0.000066,-0.005217916
2006/7/10,0.000066,0.003646775
2006/7/11,0.000066,0.00638595
2006/7/12,0.000066,-0.000427024
2006/7/13,0.000065,-0.053265435
2006/7/14,0.000065,0.008535031
2006/7/17,0.000065,0.014374521
2006/7/18,0.000065,0.003206067
2006/7/19,0.000065,-0.023664519
2006/7/20,0.000065,0.006610794
2006/7/21,0.000065,0.007080259
2006/7/24,0.000065,0.002582812
2006/7/25,0.000065,0.013399457
2006/7/26,0.000065,0.001589163
2006/7/27,0.000065,-0.011945813
2006/7/28,0.000065,-0.008034213
2006/7/31,0.000065,-0.033376591
2006/8/1,0.000065,-0.010930745
2006/8/2,0.000065,-0.003144201
2006/8/3,0.000066,0.00037517
2006/8/4,0.000066,-0.021977897
2006/8/7,0.000066,-0.017293055
2006/8/8,0.000066,0.026184853
2006/8/9,0.000066,0.000608931
2006/8/10,0.000066,0.019061515
2006/8/11,0.000066,0.000386977
2006/8/14,0.000066,-0.02535043
2006/8/15,0.000066,0.018293126
2006/8/16,0.000066,0.013546028
2006/8/17,0.000068,-0.007421248
2006/8/18,0.000068,-0.003871461
2006/8/21,0.000068,0.002803982
2006/8/22,0.000068,0.008678435
2006/8/23,0.000068,-0.001322956
2006/8/24,0.000069,0.005657485
2006/8/25,0.000069,0.001617665
2006/8/28,0.000069,0.019577612
2006/8/29,0.000069,0.001432402
2006/8/30,0.000069,0.004525308
2006/8/31,0.000069,0.004654274
2006/9/1,0.000069,-0.014052986
2006/9/4,0.000069,0.014862951
2006/9/5,0.000069,0.002614404
2006/9/6,0.000069,0.004707384
2006/9/7,0.000068,-0.007242178
2006/9/8,0.000068,0.003718955
2006/9/11,0.000068,0.003902662
2006/9/12,0.000068,0.010669993
2006/9/13,0.000068,-0.00573523
2006/9/14,0.000067,0.001078014
2006/9/15,0.000067,0.013313145
2006/9/18,0.000067,0.010000376
2006/9/19,0.000067,0.001709623
2006/9/20,0.000067,0.001059799
2006/9/21,0.000067,0.005630967
2006/9/22,0.000067,-0.008359238
2006/9/25,0.000067,-0.0000307
2006/9/26,0.000067,-0.005438435
2006/9/27,0.000067,0.008003063
2006/9/28,0.000067,0.008692954
2006/9/29,0.000067,0.009377384
2006/10/9,0.000072,0.016859767
2006/10/10,0.000072,0.003453229
2006/10/11,0.000072,0.005748987
2006/10/12,0.000072,-0.006407714
2006/10/13,0.000072,0.002773826
2006/10/16,0.000072,-0.00813142
2006/10/17,0.000073,-0.004376638
2006/10/18,0.000073,0.013026098
2006/10/19,0.000073,0.00453073
2006/10/20,0.000073,-0.001020357
2006/10/23,0.000073,-0.017277083
2006/10/24,0.000073,0.027752065
2006/10/25,0.000073,-0.000950071
2006/10/26,0.000073,-0.001280368
2006/10/27,0.000073,-0.006451875
2006/10/30,0.000073,0.001447219
2006/10/31,0.000073,0.019935695
2006/11/1,0.000073,0.011025683
2006/11/2,0.000073,-0.00160155
2006/11/3,0.000073,0.004588851
2006/11/6,0.000073,0.011761081
2006/11/7,0.000074,-0.001947112
2006/11/8,0.000074,-0.011478556
2006/11/9,0.000075,0.017826331
2006/11/10,0.000075,-0.015383073
